KTT04077	54005	46	0	1	0	0	1
KTT04078	54005	48	0	1	0	0	1
KTT04079	54005	50	0	1	0	0	1
KTT04080	54005	52	0	1	0	0	1
KTT04081	54005	54	0	1	0	0	1
KTT04082	54005	56	0	1	0	0	1
KTT04083	54005	63	0	1	0	0	1
KTT04084	54005	64	0	1	0	0	1
KTT04085	54005	66	0	1	0	0	1
KTT04086	54005	68	0	1	0	0	1
KTT04087	54005	75	0	1	0	0	1
KTT04088	54005	76	0	1	0	0	1
KTT04089	54005	78	0	1	0	0	1
KTT04090	54005	80	0	1	0	0	1
KTT04091	54005	82	0	1	0	0	1
KTT04092	54005	84	0	1	0	0	1
KTT04093	54005	86	0	1	0	0	1
KTT04094	54005	88	0	1	0	0	1
KTT04095	54005	95	0	1	0	0	1
KTT04096	54005	96	0	1	0	0	1
KTT04097	54005	100	0	1	0	0	1
KTT04098	54005	107	0	1	0	0	1
KTT04099	54005	108	0	1	0	0	1
KTT04100	54005	109	0	1	0	0	1
KTT04101	54005	110	0	1	0	0	1
KTT04102	54005	117	0	1	0	0	1
KTT04911	54005	118	0	1	0	0	1
KTT04160	54005	119	0	1	0	0	1
KTT04912	54005	120	0	1	0	0	1
KTT04913	54005	121	0	1	0	0	1
KTT04161	54005	122	0	1	0	0	1
KTT04914	54005	123	0	1	0	0	1
KTT04163	54005	124	0	1	0	0	1
KTT04915	54005	128	0	1	0	0	1
KTT04916	54005	132	0	1	0	0	1
KTT04162	54005	136	0	1	0	0	1
KTT04164	54005	140	0	1	0	0	1
KTT04165	54005	144	0	1	0	0	1
KTT04917	54005	148	0	1	0	0	1
KTT04918	54005	150	0	1	0	0	1
KTT04919	54005	152	0	1	0	0	1
KTT04920	54005	154	0	1	0	0	1
KTT04921	54005	156	0	1	0	0	1
KTT04166	54005	160	0	1	0	0	1
KTT04167	54005	164	0	1	0	0	1
KTT04168	54005	165	0	1	0	0	1
KTT04169	54005	166	0	1	0	0	1
KTT04170	54005	167	0	1	0	0	1
KTT04941	54005	168	0	1	0	0	1
KTT04030	54006	18	0	1	0	0	1
KTT04180	54006	20	0	1	0	0	1
KTT04181	54006	21	0	1	0	0	1
KTT04182	54006	22	0	1	0	0	1
KTT04183	54006	22	1	1	0	0	1
KTT04184	54006	22	2	1	0	0	1
KTT04185	54006	22	3	1	0	0	1
KTT04186	54006	22	4	1	0	0	1
KTT04187	54006	22	5	1	0	0	1
KTT04188	54006	22	6	1	0	0	1
KTT04189	54006	22	7	1	0	0	1
KTT04190	54006	23	0	1	0	0	1
KTT04191	54006	23	1	1	0	0	1
KTT04192	54006	23	2	1	0	0	1
KTT04193	54006	23	3	1	0	0	1
KTT04194	54006	23	4	1	0	0	1
KTT04195	54006	23	5	1	0	0	1
KTT04196	54006	23	6	1	0	0	1
KTT04197	54006	23	7	1	0	0	1
KTT04198	54006	24	0	1	0	0	1
KTT04199	54006	26	0	1	0	0	1
KTT04200	54006	28	0	1	0	0	1
KTT04201	54006	30	0	1	0	0	1
KTT04202	54006	32	0	1	0	0	1
KTT04203	54006	34	0	1	0	0	1
KTT04204	54006	36	0	1	0	0	1
KTT04205	54006	38	0	1	0	0	1
KTT04206	54006	40	0	1	0	0	1
KTT04207	54006	42	0	1	0	0	1
KTT04208	54006	44	0	1	0	0	1
KTT04209	54006	46	0	1	0	0	1
KTT04210	54006	48	0	1	0	0	1
KTT04211	54006	50	0	1	0	0	1
KTT04212	54006	52	0	1	0	0	1
KTT04213	54006	54	0	1	0	0	1
KTT04214	54006	56	0	1	0	0	1
KTT04215	54006	58	0	1	0	0	1
KTT04216	54006	60	0	1	0	0	1
KTT04030	54027	18	0	1	0	0	1
KTT04103	54027	20	0	1	0	0	1
KTT04104	54027	21	0	1	0	0	1
KTT04105	54027	22	0	1	0	0	1
KTT04106	54027	23	0	1	0	0	1
KTT04107	54027	24	0	1	0	0	1
KTT04108	54027	25	0	1	0	0	1
KTT04109	54027	26	0	1	0	0	1
KTT04110	54027	27	0	1	0	0	1
KTT04111	54027	28	0	1	0	0	1
KTT04112	54027	29	0	1	0	0	1
KTT04113	54027	30	0	1	0	0	1
KTT04114	54027	31	0	1	0	0	1
KTT04115	54027	32	0	1	0	0	1
KTT04116	54027	33	0	1	0	0	1
KTT04117	54027	34	0	1	0	0	1
KTT04118	54027	35	0	1	0	0	1
KTT04119	54027	36	0	1	0	0	1
KTT04120	54027	37	0	1	0	0	1
KTT04121	54027	38	0	1	0	0	1
KTT04122	54027	39	0	1	0	0	1
KTT04123	54027	40	0	1	0	0	1
KTT04124	54027	41	0	1	0	0	1
KTT04125	54027	42	0	1	0	0	1
KTT04126	54027	43	0	1	0	0	1
KTT04127	54027	44	0	1	0	0	1
KTT04128	54027	45	0	1	0	0	1
KTT04129	54027	46	0	1	0	0	1
KTT04130	54027	47	0	1	0	0	1
KTT04131	54027	48	0	1	0	0	1
KTT04132	54027	49	0	1	0	0	1
KTT04133	54027	50	0	1	0	0	1
KTT04134	54027	51	0	1	0	0	1
KTT04135	54027	52	0	1	0	0	1
KTT04136	54027	53	0	1	0	0	1
KTT04137	54027	54	0	1	0	0	1
KTT04138	54027	55	0	1	0	0	1
KTT04139	54027	56	0	1	0	0	1
KTT04140	54027	57	0	1	0	0	1
KTT04141	54027	58	0	1	0	0	1
KTT04142	54027	59	0	1	0	0	1
KTT04143	54027	60	0	1	0	0	1
KTT04144	54027	61	0	1	0	0	1
KTT04145	54027	62	0	1	0	0	1
KTT04146	54027	63	0	1	0	0	1
KTT04147	54027	64	0	1	0	0	1
KTT04148	54027	65	0	1	0	0	1
KTT04149	54027	66	0	1	0	0	1
KTT04150	54027	67	0	1	0	0	1
KTT04151	54027	68	0	1	0	0	1
KTT04152	54027	69	0	1	0	0	1
KTT04153	54027	70	0	1	0	0	1
KTT04154	54027	71	0	1	0	0	1
KTT04155	54027	72	0	1	0	0	1
KTT04156	54027	73	0	1	0	0	1
KTT04157	54027	74	0	1	0	0	1
KTT04158	54027	75	0	1	0	0	1
KTT04159	54027	76	0	1	0	0	1
KTT04940	54027	77	0	1	0	0	1
KTT04250	54008	18	0	1	0	0	1
KTT04251	54008	20	0	1	0	0	1
KTT04031	54008	21	0	1	0	0	1
KTT04032	54008	21	3	1	0	0	1
KTT04033	54008	21	6	1	0	0	1
KTT04034	54008	21	7	1	0	0	1
KTT04035	54008	22	0	1	0	0	1
KTT04036	54008	22	1	1	0	0	1
KTT04037	54008	22	2	1	0	0	1
KTT04038	54008	22	3	1	0	0	1
KTT04039	54008	22	4	1	0	0	1
KTT04040	54008	22	5	1	0	0	1
KTT04041	54008	22	6	1	0	0	1
KTT04042	54008	22	7	1	0	0	1
KTT04252	54008	23	0	1	0	0	1
KTT04253	54008	24	0	1	0	0	1
KTT04250	54009	18	0	1	0	0	1
KTT04270	54009	20	0	1	0	0	1
KTT04271	54009	21	0	1	0	0	1
KTT04250	54010	18	0	1	0	0	1
KTT04290	54010	20	0	1	0	0	1
KTT04291	54010	21	0	1	0	0	1
KTT04292	54010	22	0	1	0	0	1
KTT04293	54010	26	0	1	0	0	1
KTT04250	54011	18	0	1	0	0	1
KTT04290	54011	20	0	1	0	0	1
KTT04291	54011	21	0	1	0	0	1
KTT04310	54011	22	0	1	0	0	1
KTT04311	54011	29	0	1	0	0	1
KTT04312	54011	30	0	1	0	0	1
KTT04313	54011	31	0	1	0	0	1
KTT04250	54012	18	0	1	0	0	1
KTT04290	54012	20	0	1	0	0	1
KTT04291	54012	21	0	1	0	0	1
KTT04292	54012	22	0	1	0	0	1
KTT04293	54012	26	0	1	0	0	1
KTT04550	54012	30	0	1	0	0	1
KTT04551	54012	34	0	1	0	0	1
KTT04250	54013	18	0	1	0	0	1
KTT04290	54013	20	0	1	0	0	1
KTT04291	54013	21	0	1	0	0	1
KTT04250	54014	18	0	1	0	0	1
KTT04290	54014	20	0	1	0	0	1
KTT04291	54014	21	0	1	0	0	1
KTT04250	54015	18	0	1	0	0	1
KTT04290	54015	20	0	1	0	0	1
KTT04291	54015	21	0	1	0	0	1
KTT04250	54016	18	0	1	0	0	1
KTT04290	54016	20	0	1	0	0	1
KTT04291	54016	21	0	1	0	0	1
KTT04270	54016	22	0	1	0	0	1
KTT04690	54016	23	0	1	0	0	1
KTT04691	54016	24	0	1	0	0	1
KTT04942	54016	25	0	1	0	0	1
KTT04250	54017	18	0	1	0	0	1
KTT04290	54017	20	0	1	0	0	1
KTT04291	54017	21	0	1	0	0	1
KTT04780	54017	22	0	1	0	0	1
KTT04781	54017	26	0	1	0	0	1
KTT04782	54017	30	0	1	0	0	1
KTT04783	54017	34	0	1	0	0	1
KTT04784	54017	38	0	1	0	0	1
KTT04250	54018	18	0	1	0	0	1
KTT04290	54018	20	0	1	0	0	1
KTT04291	54018	21	0	1	0	0	1
KTT04780	54018	22	0	1	0	0	1
KTT04781	54018	26	0	1	0	0	1
KTT04782	54018	30	0	1	0	0	1
KTT04783	54018	34	0	1	0	0	1
KTT04784	54018	38	0	1	0	0	1
KTT04250	54019	18	0	1	0	0	1
KTT04290	54019	20	0	1	0	0	1
KTT04291	54019	21	0	1	0	0	1
KTT04780	54019	22	0	1	0	0	1
KTT04781	54019	26	0	1	0	0	1
KTT04782	54019	30	0	1	0	0	1
KTT04783	54019	34	0	1	0	0	1
KTT04784	54019	38	0	1	0	0	1
KTT04250	54020	18	0	1	0	0	1
KTT04290	54020	20	0	1	0	0	1
KTT04291	54020	21	0	1	0	0	1
KTT04780	54020	22	0	1	0	0	1
KTT04781	54020	26	0	1	0	0	1
KTT04782	54020	30	0	1	0	0	1
KTT04783	54020	34	0	1	0	0	1
KTT04784	54020	38	0	1	0	0	1
KTT04250	54021	18	0	1	0	0	1
KTT04290	54021	20	0	1	0	0	1
KTT04291	54021	21	0	1	0	0	1
KTT04780	54021	22	0	1	0	0	1
KTT04781	54021	26	0	1	0	0	1
KTT04782	54021	30	0	1	0	0	1
KTT04783	54021	34	0	1	0	0	1
KTT04784	54021	38	0	1	0	0	1
KTT04250	54022	18	0	1	0	0	1
KTT04290	54022	20	0	1	0	0	1
KTT04291	54022	21	0	1	0	0	1
KTT04780	54022	22	0	1	0	0	1
KTT04781	54022	26	0	1	0	0	1
KTT04782	54022	30	0	1	0	0	1
KTT04783	54022	34	0	1	0	0	1
KTT04784	54022	38	0	1	0	0	1
KTT04250	54023	18	0	1	0	0	1
KTT04290	54023	20	0	1	0	0	1
KTT04291	54023	21	0	1	0	0	1
KTT04310	54023	22	0	1	0	0	1
KTT04311	54023	29	0	1	0	0	1
KTT04850	54023	30	0	1	0	0	1
KTT04851	54023	31	0	1	0	0	1
KTT04852	54023	32	0	1	0	0	1
KTT04853	54023	34	0	1	0	0	1
KTT04854	54023	38	0	1	0	0	1
KTT04855	54023	42	0	1	0	0	1
KTT04856	54023	46	0	1	0	0	1
KTT04857	54023	50	0	1	0	0	1
KTT04858	54023	54	0	1	0	0	1
KTT04859	54023	58	0	1	0	0	1
KTT04860	54023	62	0	1	0	0	1
KTT04861	54023	66	0	1	0	0	1
KTT04862	54023	70	0	1	0	0	1
KTT04292	54023	74	0	1	0	0	1
KTT04863	54023	78	0	1	0	0	1
KTT04864	54023	82	0	1	0	0	1
KTT04865	54023	86	0	1	0	0	1
KTT04866	54023	90	0	1	0	0	1
KTT04867	54023	94	0	1	0	0	1
KTT04868	54023	98	0	1	0	0	1
KTT04869	54023	102	0	1	0	0	1
KTT04870	54023	106	0	1	0	0	1
KTT04871	54023	110	0	1	0	0	1
KTT04872	54023	114	0	1	0	0	1
KTT04873	54023	118	0	1	0	0	1
KTT04874	54023	122	0	1	0	0	1
KTT04875	54023	126	0	1	0	0	1
KTT04876	54023	130	0	1	0	0	1
KTT04877	54023	134	0	1	0	0	1
KTT04250	54024	18	0	1	0	0	1
KTT04290	54024	20	0	1	0	0	1
KTT04291	54024	21	0	1	0	0	1
KTT04310	54024	22	0	1	0	0	1
KTT04311	54024	29	0	1	0	0	1
KTT04850	54024	30	0	1	0	0	1
KTT04851	54024	31	0	1	0	0	1
KTT04890	54024	32	0	1	0	0	1
KTT04853	54024	34	0	1	0	0	1
KTT04854	54024	38	0	1	0	0	1
KTT04855	54024	42	0	1	0	0	1
KTT04856	54024	46	0	1	0	0	1
KTT04857	54024	50	0	1	0	0	1
KTT04858	54024	54	0	1	0	0	1
KTT04859	54024	58	0	1	0	0	1
KTT04860	54024	62	0	1	0	0	1
KTT04861	54024	66	0	1	0	0	1
KTT04862	54024	70	0	1	0	0	1
KTT04292	54024	74	0	1	0	0	1
KTT04863	54024	78	0	1	0	0	1
KTT04864	54024	82	0	1	0	0	1
KTT04865	54024	86	0	1	0	0	1
KTT04866	54024	90	0	1	0	0	1
KTT04867	54024	94	0	1	0	0	1
KTT04868	54024	98	0	1	0	0	1
KTT04869	54024	102	0	1	0	0	1
KTT04870	54024	106	0	1	0	0	1
KTT04871	54024	110	0	1	0	0	1
KTT04872	54024	114	0	1	0	0	1
KTT04873	54024	118	0	1	0	0	1
KTT04874	54024	122	0	1	0	0	1
KTT04875	54024	126	0	1	0	0	1
KTT04876	54024	130	0	1	0	0	1
KTT04877	54024	134	0	1	0	0	1
KTT04250	54025	18	0	1	0	0	1
KTT04290	54025	20	0	1	0	0	1
KTT04291	54025	21	0	1	0	0	1
KTT04310	54025	22	0	1	0	0	1
KTT04311	54025	29	0	1	0	0	1
KTT04850	54025	30	0	1	0	0	1
KTT04851	54025	31	0	1	0	0	1
KTT04852	54025	32	0	1	0	0	1
KTT04853	54025	34	0	1	0	0	1
KTT04854	54025	38	0	1	0	0	1
KTT04855	54025	42	0	1	0	0	1
KTT04856	54025	46	0	1	0	0	1
KTT04857	54025	50	0	1	0	0	1
KTT04858	54025	54	0	1	0	0	1
KTT04859	54025	58	0	1	0	0	1
KTT04860	54025	62	0	1	0	0	1
KTT04861	54025	66	0	1	0	0	1
KTT04862	54025	70	0	1	0	0	1
KTT04292	54025	74	0	1	0	0	1
KTT04863	54025	78	0	1	0	0	1
KTT04864	54025	82	0	1	0	0	1
KTT04865	54025	86	0	1	0	0	1
KTT04866	54025	90	0	1	0	0	1
KTT04867	54025	94	0	1	0	0	1
KTT04868	54025	98	0	1	0	0	1
KTT04869	54025	102	0	1	0	0	1
KTT04870	54025	106	0	1	0	0	1
KTT04871	54025	110	0	1	0	0	1
KTT04872	54025	114	0	1	0	0	1
KTT04873	54025	118	0	1	0	0	1
KTT04874	54025	122	0	1	0	0	1
KTT04875	54025	126	0	1	0	0	1
KTT04876	54025	130	0	1	0	0	1
KTT04877	54025	134	0	1	0	0	1
KTT04250	54026	18	0	1	0	0	1
KTT04290	54026	20	0	1	0	0	1
KTT04291	54026	21	0	1	0	0	1
KTT04310	54026	22	0	1	0	0	1
KTT04311	54026	29	0	1	0	0	1
KTT04850	54026	30	0	1	0	0	1
KTT04851	54026	31	0	1	0	0	1
KTT04852	54026	32	0	1	0	0	1
KTT04853	54026	34	0	1	0	0	1
KTT04854	54026	38	0	1	0	0	1
KTT04855	54026	42	0	1	0	0	1
KTT04856	54026	46	0	1	0	0	1
KTT04857	54026	50	0	1	0	0	1
KTT04858	54026	54	0	1	0	0	1
KTT04859	54026	58	0	1	0	0	1
KTT04860	54026	62	0	1	0	0	1
KTT04861	54026	66	0	1	0	0	1
KTT04862	54026	70	0	1	0	0	1
KTT04292	54026	74	0	1	0	0	1
KTT04863	54026	78	0	1	0	0	1
KTT04864	54026	82	0	1	0	0	1
KTT04865	54026	86	0	1	0	0	1
KTT04866	54026	90	0	1	0	0	1
KTT04867	54026	94	0	1	0	0	1
KTT04868	54026	98	0	1	0	0	1
KTT04869	54026	102	0	1	0	0	1
KTT04870	54026	106	0	1	0	0	1
KTT04871	54026	110	0	1	0	0	1
KTT04872	54026	114	0	1	0	0	1
KTT04873	54026	118	0	1	0	0	1
KTT04874	54026	122	0	1	0	0	1
KTT04875	54026	126	0	1	0	0	1
KTT04876	54026	130	0	1	0	0	1
KTT04877	54026	134	0	1	0	0	1
KST05386	52001	18	0	1	0	0	1
KST05387	52001	20	0	1	0	0	1
KST05386	52002	18	0	1	0	0	1
KST05387	52002	20	0	1	0	0	1
KST05382	52002	22	0	1	0	0	1
KST05391	52002	24	0	1	0	0	1
KST05390	52002	25	0	1	0	0	1
KST05385	52002	26	0	1	0	0	1
KST05388	52002	28	0	1	0	0	1
KST05389	52002	30	0	1	0	0	1
KST05381	52002	32	0	1	0	0	1
KST05386	52003	18	0	1	0	0	1
KST05387	52003	20	0	1	0	0	1
KST05382	52003	22	0	1	0	0	1
KST05391	52003	24	0	1	0	0	1
KST05390	52003	25	0	1	0	0	1
KST05385	52003	26	0	1	0	0	1
KST05388	52003	28	0	1	0	0	1
KST05389	52003	30	0	1	0	0	1
KST05381	52003	32	0	1	0	0	1
KST05386	52004	18	0	1	0	0	1
KST05387	52004	20	0	1	0	0	1
KST05382	52004	22	0	1	0	0	1
KST05391	52004	24	0	1	0	0	1
KST05390	52004	25	0	1	0	0	1
KST05385	52004	26	0	1	0	0	1
KST05388	52004	28	0	1	0	0	1
KST05389	52004	30	0	1	0	0	1
KST05381	52004	32	0	1	0	0	1
KST05386	52005	18	0	1	0	0	1
KST05387	52005	20	0	1	0	0	1
KST05382	52005	22	0	1	0	0	1
KST05391	52005	24	0	1	0	0	1
KST05390	52005	25	0	1	0	0	1
KST05385	52005	26	0	1	0	0	1
KST05388	52005	28	0	1	0	0	1
KST05389	52005	30	0	1	0	0	1
KST05381	52005	32	0	1	0	0	1
KST05386	52006	18	0	1	0	0	1
KST05387	52006	20	0	1	0	0	1
KST05382	52006	22	0	1	0	0	1
KST05391	52006	24	0	1	0	0	1
KST05390	52006	25	0	1	0	0	1
KST05385	52006	26	0	1	0	0	1
KST05388	52006	28	0	1	0	0	1
KST05389	52006	30	0	1	0	0	1
KST05381	52006	32	0	1	0	0	1
KST05386	52007	18	0	1	0	0	1
KST05387	52007	20	0	1	0	0	1
KST05382	52007	22	0	1	0	0	1
KST05391	52007	24	0	1	0	0	1
KST05390	52007	25	0	1	0	0	1
KST05385	52007	26	0	1	0	0	1
KST05388	52007	28	0	1	0	0	1
KST05389	52007	30	0	1	0	0	1
KST05381	52007	32	0	1	0	0	1
KST05386	52008	18	0	1	0	0	1
KST05387	52008	20	0	1	0	0	1
KST05382	52008	22	0	1	0	0	1
KST05391	52008	24	0	1	0	0	1
KST05390	52008	25	0	1	0	0	1
KST05385	52008	26	0	1	0	0	1
KST05388	52008	28	0	1	0	0	1
KST05389	52008	30	0	1	0	0	1
KST05381	52008	32	0	1	0	0	1
KST05386	52009	18	0	1	0	0	1
KST05387	52009	20	0	1	0	0	1
KST05382	52009	22	0	1	0	0	1
KST05391	52009	24	0	1	0	0	1
KST05390	52009	25	0	1	0	0	1
KST05385	52009	26	0	1	0	0	1
KST05388	52009	28	0	1	0	0	1
KST05389	52009	30	0	1	0	0	1
KST05381	52009	32	0	1	0	0	1
KST05386	52010	18	0	1	0	0	1
KST05387	52010	20	0	1	0	0	1
KST05382	52010	22	0	1	0	0	1
KST05391	52010	24	0	1	0	0	1
KST05390	52010	25	0	1	0	0	1
KST05385	52010	26	0	1	0	0	1
KST05388	52010	28	0	1	0	0	1
KST05389	52010	30	0	1	0	0	1
KST05381	52010	32	0	1	0	0	1
KST05386	52011	18	0	1	0	0	1
KST05387	52011	20	0	1	0	0	1
KST05382	52011	22	0	1	0	0	1
KST05391	52011	24	0	1	0	0	1
KST05390	52011	25	0	1	0	0	1
KST05385	52011	26	0	1	0	0	1
KST05388	52011	28	0	1	0	0	1
KST05389	52011	30	0	1	0	0	1
KST05381	52011	32	0	1	0	0	1
KST05386	52012	18	0	1	0	0	1
KST05387	52012	20	0	1	0	0	1
KST05382	52012	22	0	1	0	0	1
KST05391	52012	24	0	1	0	0	1
KST05390	52012	25	0	1	0	0	1
KST05385	52012	26	0	1	0	0	1
KST05388	52012	28	0	1	0	0	1
KST05389	52012	30	0	1	0	0	1
KST05381	52012	32	0	1	0	0	1
KST05386	52013	18	0	1	0	0	1
KST05387	52013	20	0	1	0	0	1
KST05382	52013	22	0	1	0	0	1
KST05391	52013	24	0	1	0	0	1
KST05390	52013	25	0	1	0	0	1
KST05385	52013	26	0	1	0	0	1
KST05388	52013	28	0	1	0	0	1
KST05389	52013	30	0	1	0	0	1
KST05381	52013	32	0	1	0	0	1
KST05386	52014	18	0	1	0	0	1
KST05387	52014	20	0	1	0	0	1
KST05382	52014	22	0	1	0	0	1
KST05391	52014	24	0	1	0	0	1
KST05390	52014	25	0	1	0	0	1
KST05385	52014	26	0	1	0	0	1
KST05388	52014	28	0	1	0	0	1
KST05389	52014	30	0	1	0	0	1
KST05381	52014	32	0	1	0	0	1
KST05386	52015	18	0	1	0	0	1
KST05387	52015	20	0	1	0	0	1
KST05382	52015	22	0	1	0	0	1
KST05391	52015	24	0	1	0	0	1
KST05390	52015	25	0	1	0	0	1
KST05385	52015	26	0	1	0	0	1
KST05388	52015	28	0	1	0	0	1
KST05389	52015	30	0	1	0	0	1
KST05381	52015	32	0	1	0	0	1
KST05386	52016	18	0	1	0	0	1
KST05387	52016	20	0	1	0	0	1
KST05382	52016	22	0	1	0	0	1
KST05391	52016	24	0	1	0	0	1
KST05390	52016	25	0	1	0	0	1
KST05385	52016	26	0	1	0	0	1
KST05388	52016	28	0	1	0	0	1
KST05389	52016	30	0	1	0	0	1
KST05381	52016	32	0	1	0	0	1
KST05386	52017	18	0	1	0	0	1
KST05387	52017	20	0	1	0	0	1
KST05382	52017	22	0	1	0	0	1
KST05391	52017	24	0	1	0	0	1
KST05390	52017	25	0	1	0	0	1
KST05385	52017	26	0	1	0	0	1
KST05388	52017	28	0	1	0	0	1
KST05389	52017	30	0	1	0	0	1
KST05381	52017	32	0	1	0	0	1
KST05386	52018	18	0	1	0	0	1
KST05387	52018	20	0	1	0	0	1
KST05382	52018	22	0	1	0	0	1
KST05391	52018	24	0	1	0	0	1
KST05390	52018	25	0	1	0	0	1
KST05385	52018	26	0	1	0	0	1
KST05388	52018	28	0	1	0	0	1
KST05389	52018	30	0	1	0	0	1
KST05381	52018	32	0	1	0	0	1
KST05386	52019	18	0	1	0	0	1
KST05387	52019	20	0	1	0	0	1
KST05382	52019	22	0	1	0	0	1
KST05391	52019	24	0	1	0	0	1
KST05390	52019	25	0	1	0	0	1
KST05385	52019	26	0	1	0	0	1
KST05388	52019	28	0	1	0	0	1
KST05389	52019	30	0	1	0	0	1
KST05381	52019	32	0	1	0	0	1
KST05386	52020	18	0	1	0	0	1
KST05387	52020	20	0	1	0	0	1
KST05382	52020	22	0	1	0	0	1
KST05391	52020	24	0	1	0	0	1
KST05390	52020	25	0	1	0	0	1
KST05385	52020	26	0	1	0	0	1
KST05388	52020	28	0	1	0	0	1
KST05389	52020	30	0	1	0	0	1
KST05381	52020	32	0	1	0	0	1
KST05386	52021	18	0	1	0	0	1
KST05387	52021	20	0	1	0	0	1
KST05382	52021	22	0	1	0	0	1
KST05391	52021	24	0	1	0	0	1
KST05390	52021	25	0	1	0	0	1
KST05385	52021	26	0	1	0	0	1
KST05388	52021	28	0	1	0	0	1
KST05389	52021	30	0	1	0	0	1
KST05381	52021	32	0	1	0	0	1
KST05386	52022	18	0	1	0	0	1
KST05387	52022	20	0	1	0	0	1
KST05382	52022	22	0	1	0	0	1
KST05391	52022	24	0	1	0	0	1
KST05390	52022	25	0	1	0	0	1
KST05385	52022	26	0	1	0	0	1
KST05388	52022	28	0	1	0	0	1
KST05389	52022	30	0	1	0	0	1
KST05381	52022	32	0	1	0	0	1
KST05386	52023	18	0	1	0	0	1
KST05387	52023	20	0	1	0	0	1
KST05382	52023	22	0	1	0	0	1
KST05391	52023	24	0	1	0	0	1
KST05390	52023	25	0	1	0	0	1
KST05385	52023	26	0	1	0	0	1
KST05388	52023	28	0	1	0	0	1
KST05389	52023	30	0	1	0	0	1
KST05381	52023	32	0	1	0	0	1
KST05386	52024	18	0	1	0	0	1
KST05387	52024	20	0	1	0	0	1
KST05382	52024	22	0	1	0	0	1
KST05391	52024	24	0	1	0	0	1
KST05390	52024	25	0	1	0	0	1
KST05385	52024	26	0	1	0	0	1
KST05388	52024	28	0	1	0	0	1
KST05389	52024	30	0	1	0	0	1
KST05381	52024	32	0	1	0	0	1
KST05386	52025	18	0	1	0	0	1
KST05387	52025	20	0	1	0	0	1
KST05382	52025	22	0	1	0	0	1
KST05391	52025	24	0	1	0	0	1
KST05390	52025	25	0	1	0	0	1
KST05385	52025	26	0	1	0	0	1
